time[sec],EARTH_pos_i(X)[m],EARTH_pos_i(Y)[m],EARTH_pos_i(Z)[m],EARTH_vel_i(X)[m/s],EARTH_vel_i(Y)[m/s],EARTH_vel_i(Z)[m/s],SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],SUN_vel_i(X)[m/s],SUN_vel_i(Y)[m/s],SUN_vel_i(Z)[m/s],MOON_pos_i(X)[m],MOON_pos_i(Y)[m],MOON_pos_i(Z)[m],MOON_vel_i(X)[m/s],MOON_vel_i(Y)[m/s],MOON_vel_i(Z)[m/s],omega_true_b(X)[rad/s],omega_true_b(Y)[rad/s],omega_true_b(Z)[rad/s],quaternion_true_i2b(0)[-],quaternion_true_i2b(1)[-],quaternion_true_i2b(2)[-],quaternion_true_i2b(3)[-],torque_true_b(X)[Nm],torque_true_b(Y)[Nm],torque_true_b(Z)[Nm],h_total[Nms],k_sc[J],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],sat_velocity_b(X)[m/s],sat_velocity_b(Y)[m/s],sat_velocity_b(Z)[m/s],sat_acc_i_i(X)[m/s^2],sat_acc_i_i(Y)[m/s^2],sat_acc_i_i(Z)[m/s^2],lat[rad],lon[rad],alt[m],mag_i(X)[nT],mag_i(Y)[nT],mag_i(Z)[nT],mag_b(X)[nT],mag_b(Y)[nT],mag_b(Z)[nT],sr_pressure[N/m^2],shadow coefficient,airdensity[kg/m^3],EARTH_pos_b(X)[m],EARTH_pos_b(Y)[m],EARTH_pos_b(Z)[m],EARTH_vel_b(X)[m/s],EARTH_vel_b(Y)[m/s],EARTH_vel_b(Z)[m/s],SUN_pos_b(X)[m],SUN_pos_b(Y)[m],SUN_pos_b(Z)[m],SUN_vel_b(X)[m/s],SUN_vel_b(Y)[m/s],SUN_vel_b(Z)[m/s],MOON_pos_b(X)[m],MOON_pos_b(Y)[m],MOON_pos_b(Z)[m],MOON_vel_b(X)[m/s],MOON_vel_b(Y)[m/s],MOON_vel_b(Z)[m/s],ggtorque_b(X)[Nm],ggtorque_b(Y)[Nm],ggtorque_b(Z)[Nm],srp_torque_b(X)[Nm],srp_torque_b(Y)[Nm],srp_torque_b(Z)[Nm],srp_force_b(X)[N],srp_force_b(Y)[N],srp_force_b(Z)[N],airdrag_torque_b(X)[Nm],airdrag_torque_b(Y)[Nm],airdrag_torque_b(Z)[Nm],airdrag_force_b(X)[N],airdrag_force_b(Y)[N],airdrag_force_b(Z)[N],rmm_b(X)[Am^2],rmm_b(Y)[Am^2],rmm_b(Z)[Am^2],mag_dist_torque_b(X)[Nm],mag_dist_torque_b(Y)[Nm],mag_dist_torque_b(Z)[Nm],acc_thirdbody_i(X)[m/s2],acc_thirdbody_i(Y)[m/s2],acc_thirdbody_i(Z)[m/s2],a_geop_ecef(X)[m/s2],a_geop_ecef(Y)[m/s2],a_geop_ecef(Z)[m/s2],
155.4,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.51,2157.32,3.98705e+08,-3.82835e+07,-5.55834e+07,143.348,887.107,356.652,-0.00111119,0.000685924,0.000425254,-0.0489605,0.0325874,0.0165068,0.998132,-3.98356e-07,1.43193e-07,2.54548e-07,0.000137335,9.4304e-08,-1430012.873333982,-5995243.99734454,2856169.965632411,4551.311958,-3512.556807,-5070.292544,4772.662098,-3168.193983,-5093.584762,-2.570510737e-06,1.915617943e-06,2.983418528e-06,0.436355,5.85244,418713,2164.08,25413.6,15682.8,1869.32,23685.9,18220.1,4.713e-06,1,2.70543e-12,1.79511e+06,6.18715e+06,-2.1546e+06,-709.897,4820.55,13219.4,2.59986e+10,-1.27479e+11,-6.86259e+10,-6.68771e+06,6.56737e+07,-1.24516e+08,4.02002e+08,-4.09162e+07,-3.58661e+07,2646.18,-124554,233729,0,0,1.3235e-23,8.74492e-09,1.17649e-08,-2.05099e-08,-3.09241e-07,1.74174e-06,8.67252e-07,-1.87787e-07,7.85452e-07,-5.97666e-07,-3.75665e-05,2.22001e-05,4.09787e-05,0.0400015,0.0399865,0.0400184,-2.19314e-07,-6.54024e-07,8.72724e-07,-0,-0,-0,0,0,0,
155.5,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.51,2157.32,3.98705e+08,-3.82834e+07,-5.55834e+07,143.348,887.107,356.652,-0.00111158,0.000686066,0.000425506,-0.0490159,0.0326218,0.0165282,0.998128,-3.90917e-07,1.41588e-07,2.51787e-07,0.000137381,9.43678e-08,-1429557.826427858,-5995595.143148959,2855663.023647191,4551.493758,-3511.794475,-5070.656719,4773.10509,-3167.043997,-5093.884132,-2.570636003e-06,1.915102802e-06,2.983676106e-06,0.436272,5.85252,418713,2209.5,25425.5,15774.2,1908.63,23685.1,18317.6,4.713e-06,1,2.70545e-12,1.79504e+06,6.18763e+06,-2.15328e+06,-709.261,4818.41,13223,2.59978e+10,-1.27472e+11,-6.86382e+10,-6.69811e+06,6.57096e+07,-1.24558e+08,4.02002e+08,-4.0929e+07,-3.58425e+07,2619.26,-124663,233752,-1.3235e-23,0,0,8.74231e-09,1.17668e-08,-2.05091e-08,-3.09239e-07,1.74167e-06,8.6744e-07,-1.87917e-07,7.85519e-07,-5.97602e-07,-3.75706e-05,2.21896e-05,4.09814e-05,0.039954,0.0400387,0.0399049,-2.11742e-07,-6.55698e-07,8.69898e-07,-0,-0,-0,0,0,0,
155.6,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.51,2157.32,3.98705e+08,-3.82834e+07,-5.55834e+07,143.348,887.107,356.652,-0.00111198,0.000686204,0.00042576,-0.0490712,0.0326562,0.0165495,0.998124,-3.93184e-07,1.38626e-07,2.5428e-07,0.000137428,9.44319e-08,-1429102.578223804,-5995946.353990713,2855155.841236747,4551.675574,-3511.031791,-5071.020975,4773.548226,-3165.893541,-5094.183343,-2.570761137e-06,1.914587904e-06,2.983933452e-06,0.43619,5.8526,418712,2153.7,25410.1,15785.9,1851.49,23668.5,18327,4.713e-06,1,2.70546e-12,1.79497e+06,6.18811e+06,-2.15196e+06,-708.644,4816.25,13226.5,2.59971e+10,-1.27466e+11,-6.86506e+10,-6.70829e+06,6.57452e+07,-1.24599e+08,4.02003e+08,-4.09417e+07,-3.58189e+07,2592.37,-124772,233775,-1.3235e-23,0,0,8.7397e-09,1.17686e-08,-2.05083e-08,-3.09236e-07,1.7416e-06,8.67627e-07,-1.88048e-07,7.85586e-07,-5.97538e-07,-3.75746e-05,2.21792e-05,4.0984e-05,0.0399826,0.0399687,0.0399848,-2.13876e-07,-6.58729e-07,8.72327e-07,-0,-0,-0,0,0,0,
155.7,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.51,2157.32,3.98705e+08,-3.82833e+07,-5.55833e+07,143.347,887.107,356.652,-0.00111237,0.000686349,0.000426008,-0.0491266,0.0326905,0.0165709,0.99812,-3.93767e-07,1.4503e-07,2.48512e-07,0.000137475,9.44962e-08,-1428647.494969264,-5996297.347320471,2854648.826429665,4551.857258,-3510.26937,-5071.385021,4773.991324,-3164.743244,-5094.482174,-2.570886232e-06,1.914072853e-06,2.984190764e-06,0.436107,5.85268,418712,2233.49,25359,15717.3,1933.88,23619.3,18261.6,4.713e-06,1,2.70548e-12,1.79491e+06,6.18859e+06,-2.15064e+06,-708.022,4814.09,13230,2.59964e+10,-1.27459e+11,-6.8663e+10,-6.71894e+06,6.57808e+07,-1.2464e+08,4.02003e+08,-4.09544e+07,-3.57954e+07,2565.26,-124882,233796,1.3235e-23,0,0,8.73709e-09,1.17705e-08,-2.05076e-08,-3.09233e-07,1.74152e-06,8.67815e-07,-1.88178e-07,7.85653e-07,-5.97475e-07,-3.75787e-05,2.21688e-05,4.09866e-05,0.0399612,0.040004,0.0400039,-2.14326e-07,-6.52393e-07,8.66494e-07,-0,-0,-0,0,0,0,
155.8,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.51,2157.32,3.98705e+08,-3.82832e+07,-5.55833e+07,143.347,887.107,356.652,-0.00111276,0.000686491,0.000426256,-0.049182,0.0327249,0.0165923,0.998116,-3.90187e-07,1.42025e-07,2.47947e-07,0.000137521,9.45599e-08,-1428192.210413755,-5996648.405617279,2854141.571180993,4552.038958,-3509.506597,-5071.749148,4774.434569,-3163.592475,-5094.780844,-2.571011195e-06,1.913558045e-06,2.984447844e-06,0.436024,5.85275,418712,2245.3,25372.3,15805.1,1939.93,23621.6,18353.6,4.713e-06,1,2.70549e-12,1.79484e+06,6.18907e+06,-2.14932e+06,-707.417,4811.94,13233.6,2.59957e+10,-1.27453e+11,-6.86754e+10,-6.72845e+06,6.58167e+07,-1.24682e+08,4.02003e+08,-4.09672e+07,-3.57718e+07,2538.6,-124990,233821,-1.3235e-23,0,0,8.73447e-09,1.17723e-08,-2.05068e-08,-3.09231e-07,1.74145e-06,8.68002e-07,-1.88309e-07,7.8572e-07,-5.97411e-07,-3.75827e-05,2.21584e-05,4.09892e-05,0.0399496,0.0401087,0.04008,-2.10612e-07,-6.55467e-07,8.65865e-07,-0,-0,-0,0,0,0,
155.9,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.51,2157.32,3.98705e+08,-3.82831e+07,-5.55833e+07,143.347,887.107,356.652,-0.00111316,0.000686627,0.000426518,-0.0492374,0.0327593,0.0166137,0.998111,-3.96643e-07,1.35314e-07,2.61589e-07,0.000137568,9.46245e-08,-1427736.907680188,-5996999.387625233,2853634.279507399,4552.2206,-3508.743779,-5072.113211,4774.877866,-3162.441552,-5095.079245,-2.57113612e-06,1.913043085e-06,2.984704889e-06,0.435942,5.85283,418711,2099.34,25460.2,15752.8,1800.25,23717.3,18303.9,4.713e-06,1,2.70551e-12,1.79477e+06,6.18955e+06,-2.148e+06,-706.824,4809.78,13237.1,2.5995e+10,-1.27446e+11,-6.86878e+10,-6.73807e+06,6.58523e+07,-1.24722e+08,4.02003e+08,-4.09799e+07,-3.57482e+07,2511.83,-125097,233844,-2.647e-23,6.61749e-24,0,8.73186e-09,1.17742e-08,-2.0506e-08,-3.09228e-07,1.74138e-06,8.6819e-07,-1.88439e-07,7.85787e-07,-5.97347e-07,-3.75868e-05,2.21479e-05,4.09919e-05,0.0401201,0.0400482,0.0400541,-2.16935e-07,-6.62246e-07,8.79442e-07,-0,-0,-0,0,0,0,
156,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.51,2157.32,3.98705e+08,-3.8283e+07,-5.55832e+07,143.347,887.107,356.652,-0.00111354,0.000686764,0.000426768,-0.0492928,0.0327937,0.0166352,0.998107,-3.86944e-07,1.37454e-07,2.50452e-07,0.000137614,9.46877e-08,-1427281.769946466,-5997350.152191364,2853127.15551279,4552.40211,-3507.981224,-5072.477062,4775.32112,-3161.290792,-5095.377269,-2.571260962e-06,1.91252817e-06,2.984961802e-06,0.435859,5.85291,418711,2188.74,25349.7,15840,1880,23593.5,18388,4.713e-06,1,2.70552e-12,1.79471e+06,6.19003e+06,-2.14668e+06,-706.171,4807.62,13240.6,2.59943e+10,-1.2744e+11,-6.87002e+10,-6.7498e+06,6.58881e+07,-1.24764e+08,4.02004e+08,-4.09926e+07,-3.57246e+07,2484.26,-125210,233863,0,6.61748e-24,1.3235e-23,8.72924e-09,1.1776e-08,-2.05053e-08,-3.09225e-07,1.7413e-06,8.68378e-07,-1.8857e-07,7.85853e-07,-5.97284e-07,-3.75909e-05,2.21375e-05,4.09945e-05,0.0399849,0.0399694,0.0399287,-2.07103e-07,-6.60175e-07,8.68241e-07,-0,-0,-0,0,0,0,
156.1,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.51,2157.32,3.98705e+08,-3.82829e+07,-5.55832e+07,143.346,887.107,356.652,-0.00111393,0.000686906,0.000427017,-0.0493483,0.0328281,0.0166566,0.998103,-3.88635e-07,1.4195e-07,2.48741e-07,0.00013766,9.47514e-08,-1426826.430903537,-5997700.981621921,2852619.791047968,4552.583636,-3507.218317,-5072.840995,4775.76452,-3160.139563,-5095.675131,-2.57138567e-06,1.912013498e-06,2.985218483e-06,0.435776,5.85299,418711,2254.48,25339.6,15765.4,1950.01,23586.2,18319.8,4.713e-06,1,2.70554e-12,1.79464e+06,6.19051e+06,-2.14535e+06,-705.575,4805.45,13244.1,2.59936e+10,-1.27433e+11,-6.87126e+10,-6.76002e+06,6.59235e+07,-1.24805e+08,4.02004e+08,-4.10054e+07,-3.5701e+07,2457.19,-125319,233884,-1.3235e-23,0,0,8.72663e-09,1.17779e-08,-2.05045e-08,-3.09223e-07,1.74123e-06,8.68566e-07,-1.887e-07,7.8592e-07,-5.9722e-07,-3.75949e-05,2.21271e-05,4.09971e-05,0.0400371,0.039925,0.0398572,-2.08661e-07,-6.55748e-07,8.66466e-07,-0,-0,-0,0,0,0,
156.2,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.51,2157.32,3.98705e+08,-3.82828e+07,-5.55831e+07,143.346,887.107,356.652,-0.00111432,0.000687046,0.000427268,-0.0494038,0.0328625,0.016678,0.998099,-3.92612e-07,1.39542e-07,2.50873e-07,0.000137707,9.48154e-08,-1426371.256875603,-5998051.593671592,2852112.594292072,4552.765031,-3506.455672,-5073.204717,4776.207883,-3158.988495,-5095.972612,-2.571510338e-06,1.911498674e-06,2.985475128e-06,0.435694,5.85307,418710,2153.81,25365.9,15793,1848.3,23611.2,18346.2,4.713e-06,1,2.70556e-12,1.79458e+06,6.19099e+06,-2.14403e+06,-704.978,4803.28,13247.6,2.59928e+10,-1.27427e+11,-6.8725e+10,-6.76974e+06,6.5959e+07,-1.24846e+08,4.02004e+08,-4.10182e+07,-3.56774e+07,2430.32,-125427,233907,1.3235e-23,-6.61748e-24,0,8.72401e-09,1.17797e-08,-2.05037e-08,-3.0922e-07,1.74115e-06,8.68753e-07,-1.8883e-07,7.85987e-07,-5.97156e-07,-3.7599e-05,2.21167e-05,4.09997e-05,0.0399156,0.0399953,0.040077,-2.12506e-07,-6.58224e-07,8.68533e-07,-0,-0,-0,0,0,0,
156.3,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.51,2157.32,3.98705e+08,-3.82827e+07,-5.55831e+07,143.346,887.107,356.652,-0.00111472,0.000687188,0.000427518,-0.0494593,0.0328969,0.0166995,0.998095,-3.91746e-07,1.41932e-07,2.4989e-07,0.000137753,9.48795e-08,-1425915.881535446,-5998402.270515399,2851605.157049632,4552.946442,-3505.692676,-5073.568521,4776.651391,-3157.836955,-5096.269933,-2.571634876e-06,1.910984093e-06,2.985731541e-06,0.435611,5.85314,418710,2173.96,25292.3,15707.1,1871.71,23543.5,18257.5,4.713e-06,1,2.70557e-12,1.79451e+06,6.19146e+06,-2.14271e+06,-704.377,4801.12,13251.1,2.59921e+10,-1.2742e+11,-6.87374e+10,-6.77982e+06,6.59948e+07,-1.24887e+08,4.02004e+08,-4.1031e+07,-3.56538e+07,2403.28,-125535,233929,1.3235e-23,-6.61748e-24,0,8.72139e-09,1.17816e-08,-2.0503e-08,-3.09217e-07,1.74108e-06,8.68941e-07,-1.8896e-07,7.86053e-07,-5.97093e-07,-3.7603e-05,2.21062e-05,4.10023e-05,0.0400256,0.0399944,0.0399985,-2.11507e-07,-6.55903e-07,8.67486e-07,-0,-0,-0,0,0,0,
156.4,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.51,2157.32,3.98705e+08,-3.82827e+07,-5.55831e+07,143.346,887.107,356.652,-0.0011151,0.00068733,0.000427763,-0.0495148,0.0329313,0.016721,0.99809,-3.8854e-07,1.42701e-07,2.45158e-07,0.000137799,9.49431e-08,-1425460.671247497,-5998752.730022292,2851097.887570606,4553.127721,-3504.929942,-5073.932114,4777.094863,-3156.685576,-5096.566872,-2.571759375e-06,1.910469359e-06,2.985987919e-06,0.435528,5.85322,418710,2277.88,25314.4,15800.1,1969.5,23550.5,18361.6,4.713e-06,1,2.70559e-12,1.79444e+06,6.19194e+06,-2.14139e+06,-703.776,4798.95,13254.6,2.59914e+10,-1.27414e+11,-6.87498e+10,-6.78963e+06,6.60306e+07,-1.24928e+08,4.02005e+08,-4.10438e+07,-3.56302e+07,2376.33,-125644,233952,0,0,1.32349e-23,8.71877e-09,1.17834e-08,-2.05022e-08,-3.09214e-07,1.74101e-06,8.69129e-07,-1.89091e-07,7.8612e-07,-5.97029e-07,-3.76071e-05,2.20958e-05,4.10049e-05,0.0399732,0.0399593,0.0399942,-2.08168e-07,-6.55202e-07,8.62689e-07,-0,-0,-0,0,0,0,
156.5,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.51,2157.32,3.98705e+08,-3.82826e+07,-5.5583e+07,143.345,887.107,356.652,-0.00111549,0.000687471,0.000428009,-0.0495703,0.0329658,0.0167425,0.998086,-3.84111e-07,1.41144e-07,2.46418e-07,0.000137845,9.50062e-08,-1425005.259629588,-5999103.25426433,2850590.377572338,4553.309015,-3504.166857,-5074.295788,4777.538482,-3155.533726,-5096.863648,-2.571883742e-06,1.909954869e-06,2.986244065e-06,0.435446,5.8533,418709,2241.05,25262.2,15767,1933.17,23501,18323.9,4.713e-06,1,2.7056e-12,1.79438e+06,6.19242e+06,-2.14006e+06,-703.2,4796.78,13258.1,2.59907e+10,-1.27407e+11,-6.87622e+10,-6.79879e+06,6.60662e+07,-1.24969e+08,4.02005e+08,-4.10567e+07,-3.56066e+07,2349.59,-125750,233975,1.32349e-23,-6.61747e-24,1.32349e-23,8.71615e-09,1.17853e-08,-2.05014e-08,-3.09212e-07,1.74093e-06,8.69317e-07,-1.89221e-07,7.86186e-07,-5.96965e-07,-3.76111e-05,2.20854e-05,4.10075e-05,0.0400553,0.0400661,0.0399036,-2.03607e-07,-6.56828e-07,8.63885e-07,-0,-0,-0,0,0,0,
156.6,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.51,2157.32,3.98705e+08,-3.82825e+07,-5.5583e+07,143.345,887.108,356.652,-0.00111588,0.000687611,0.000428258,-0.0496258,0.0330002,0.016764,0.998082,-3.88928e-07,1.39883e-07,2.48738e-07,0.000137891,9.50699e-08,-1424550.013097425,-5999453.561216276,2850083.035387878,4553.490179,-3503.404034,-5074.659251,4777.982065,-3154.382039,-5097.160041,-2.572008072e-06,1.909440227e-06,2.986500174e-06,0.435363,5.85338,418709,2190.04,25346,15806.2,1881.93,23580.3,18370.6,4.713e-06,1,2.70562e-12,1.79431e+06,6.1929e+06,-2.13874e+06,-702.621,4794.6,13261.6,2.599e+10,-1.27401e+11,-6.87747e+10,-6.80824e+06,6.61015e+07,-1.25009e+08,4.02005e+08,-4.10695e+07,-3.5583e+07,2322.71,-125858,233998,-1.32349e-23,0,0,8.71352e-09,1.17871e-08,-2.05007e-08,-3.09209e-07,1.74086e-06,8.69505e-07,-1.89351e-07,7.86253e-07,-5.96902e-07,-3.76152e-05,2.2075e-05,4.10101e-05,0.0399265,0.0400325,0.0400212,-2.0829e-07,-6.58157e-07,8.6614e-07,-0,-0,-0,0,0,0,
156.7,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.52,2157.33,3.98705e+08,-3.82824e+07,-5.5583e+07,143.345,887.108,356.652,-0.00111626,0.000687748,0.000428506,-0.0496814,0.0330347,0.0167855,0.998078,-3.83921e-07,1.36456e-07,2.48289e-07,0.000137937,9.51327e-08,-1424094.565239658,-5999803.932827404,2849575.452676049,4553.671357,-3502.640859,-5075.022796,4778.425793,-3153.229882,-5097.456272,-2.572132273e-06,1.908925828e-06,2.986756052e-06,0.43528,5.85345,418709,2204.54,25343.6,15890.1,1890.4,23567,18457.3,4.713e-06,1,2.70563e-12,1.79425e+06,6.19337e+06,-2.13742e+06,-702.033,4792.43,13265.1,2.59892e+10,-1.27394e+11,-6.87871e+10,-6.818e+06,6.61372e+07,-1.2505e+08,4.02005e+08,-4.10823e+07,-3.55593e+07,2295.69,-125966,234020,0,-6.61746e-24,0,8.7109e-09,1.1789e-08,-2.04999e-08,-3.09206e-07,1.74078e-06,8.69694e-07,-1.89481e-07,7.86319e-07,-5.96838e-07,-3.76193e-05,2.20645e-05,4.10126e-05,0.0399391,0.0400004,0.0399479,-2.03151e-07,-6.61652e-07,8.65627e-07,-0,-0,-0,0,0,0,
156.8,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.52,2157.33,3.98705e+08,-3.82823e+07,-5.55829e+07,143.345,887.108,356.652,-0.00111665,0.000687884,0.000428755,-0.049737,0.0330691,0.016807,0.998073,-3.84857e-07,1.35826e-07,2.48204e-07,0.000137982,9.51957e-08,-1423639.28248275,-6000154.087209404,2849068.037807941,4553.852405,-3501.877947,-5075.38613,4778.869482,-3152.07789,-5097.752122,-2.572256433e-06,1.908411277e-06,2.987011892e-06,0.435197,5.85353,418708,2155.53,25284.5,15865.2,1841.16,23510.4,18426.4,4.713e-06,1,2.70565e-12,1.79418e+06,6.19385e+06,-2.13609e+06,-701.456,4790.24,13268.6,2.59885e+10,-1.27387e+11,-6.87995e+10,-6.82794e+06,6.61725e+07,-1.2509e+08,4.02005e+08,-4.10952e+07,-3.55357e+07,2268.54,-126074,234040,1.32349e-23,-6.61746e-24,-1.32349e-23,8.70827e-09,1.17909e-08,-2.04991e-08,-3.09203e-07,1.74071e-06,8.69882e-07,-1.89611e-07,7.86385e-07,-5.96774e-07,-3.76233e-05,2.20541e-05,4.10152e-05,0.0399402,0.0399379,0.0399766,-2.03954e-07,-6.6235e-07,8.65477e-07,-0,-0,-0,0,0,0,
156.9,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.52,2157.33,3.98705e+08,-3.82822e+07,-5.55829e+07,143.344,887.108,356.652,-0.00111703,0.000688026,0.000429001,-0.0497926,0.0331036,0.0168285,0.998069,-3.87428e-07,1.42476e-07,2.46636e-07,0.000138028,9.52593e-08,-1423183.798400931,-6000504.30617745,2848560.382400262,4554.033467,-3501.114684,-5075.749545,4779.313318,-3150.925428,-5098.047808,-2.572380462e-06,1.907896969e-06,2.987267501e-06,0.435115,5.85361,418708,2278.11,25312.3,15766.2,1970.68,23541.1,18341.5,4.713e-06,1,2.70566e-12,1.79412e+06,6.19433e+06,-2.13477e+06,-700.882,4788.06,13272,2.59878e+10,-1.27381e+11,-6.88119e+10,-6.83788e+06,6.6208e+07,-1.2513e+08,4.02006e+08,-4.1108e+07,-3.55121e+07,2241.36,-126182,234061,1.32349e-23,-6.61746e-24,-1.32349e-23,8.70565e-09,1.17927e-08,-2.04984e-08,-3.092e-07,1.74063e-06,8.7007e-07,-1.89741e-07,7.86452e-07,-5.96711e-07,-3.76274e-05,2.20437e-05,4.10178e-05,0.040045,0.0400157,0.0399448,-2.06393e-07,-6.55769e-07,8.63845e-07,-0,-0,-0,0,0,0,
157,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.52,2157.33,3.98705e+08,-3.82821e+07,-5.55829e+07,143.344,887.108,356.652,-0.00111742,0.000688163,0.000429248,-0.0498482,0.033138,0.0168501,0.998065,-3.82996e-07,1.36647e-07,2.46636e-07,0.000138074,9.53221e-08,-1422728.479449804,-6000854.307966038,2848052.894882582,4554.214399,-3500.351683,-5076.11275,4779.757116,-3149.77313,-5098.343112,-2.572504452e-06,1.90738251e-06,2.987523073e-06,0.435032,5.85369,418708,2148.83,25236.5,15838.6,1834.31,23461.2,18400.2,4.713e-06,1,2.70568e-12,1.79405e+06,6.1948e+06,-2.13344e+06,-700.301,4785.88,13275.5,2.59871e+10,-1.27374e+11,-6.88244e+10,-6.8472e+06,6.62436e+07,-1.25171e+08,4.02006e+08,-4.11209e+07,-3.54885e+07,2214.45,-126289,234084,-1.32349e-23,0,0,8.70302e-09,1.17946e-08,-2.04976e-08,-3.09198e-07,1.74056e-06,8.70259e-07,-1.89871e-07,7.86518e-07,-5.96647e-07,-3.76314e-05,2.20333e-05,4.10204e-05,0.0399494,0.0400592,0.0400202,-2.01828e-07,-6.61666e-07,8.6378e-07,-0,-0,-0,0,0,0,
157.1,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.52,2157.33,3.98705e+08,-3.82821e+07,-5.55828e+07,143.344,887.108,356.652,-0.0011178,0.000688296,0.000429501,-0.0499039,0.0331725,0.0168717,0.99806,-3.85468e-07,1.33312e-07,2.5343e-07,0.00013812,9.53852e-08,-1422272.959159746,-6001204.37427884,2847545.166796752,4554.395346,-3499.58833,-5076.476035,4780.201058,-3148.620363,-5098.638254,-2.572628312e-06,1.906868294e-06,2.987778412e-06,0.434949,5.85376,418707,2138.49,25344,15857.1,1825.74,23564.5,18431.5,4.713e-06,1,2.7057e-12,1.79399e+06,6.19528e+06,-2.13212e+06,-699.735,4783.69,13279,2.59863e+10,-1.27368e+11,-6.88368e+10,-6.85688e+06,6.62789e+07,-1.25211e+08,4.02006e+08,-4.11338e+07,-3.54649e+07,2187.33,-126397,234105,0,0,1.32349e-23,8.70039e-09,1.17964e-08,-2.04968e-08,-3.09195e-07,1.74049e-06,8.70447e-07,-1.90001e-07,7.86584e-07,-5.96583e-07,-3.76355e-05,2.20228e-05,4.1023e-05,0.0400439,0.0400409,0.039983,-2.04167e-07,-6.65069e-07,8.7051e-07,-0,-0,-0,0,0,0,
157.2,0,0,0,0,0,0,2.61801e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.52,2157.33,3.98705e+08,-3.8282e+07,-5.55828e+07,143.344,887.108,356.652,-0.00111819,0.000688433,0.000429751,-0.0499595,0.033207,0.0168932,0.998056,-3.8624e-07,1.37196e-07,2.49584e-07,0.000138166,9.54486e-08,-1421817.604033882,-6001554.223459044,2847037.606651295,4554.576162,-3498.82524,-5076.83911,4780.644959,-3147.467763,-5098.933014,-2.572752132e-06,1.906353927e-06,2.988033714e-06,0.434867,5.85384,418707,2138.31,25282.6,15797.6,1827.48,23507.2,18368.9,4.713e-06,1,2.70571e-12,1.79392e+06,6.19576e+06,-2.13079e+06,-699.14,4781.49,13282.5,2.59856e+10,-1.27361e+11,-6.88493e+10,-6.86762e+06,6.63143e+07,-1.25251e+08,4.02006e+08,-4.11467e+07,-3.54413e+07,2159.78,-126507,234124,1.32349e-23,0,0,8.69776e-09,1.17983e-08,-2.0496e-08,-3.09192e-07,1.74041e-06,8.70636e-07,-1.90131e-07,7.86651e-07,-5.9652e-07,-3.76395e-05,2.20124e-05,4.10255e-05,0.0399783,0.0400436,0.0400032,-2.04806e-07,-6.61252e-07,8.66599e-07,-0,-0,-0,0,0,0,
