time[sec],EARTH_pos_i(X)[m],EARTH_pos_i(Y)[m],EARTH_pos_i(Z)[m],EARTH_vel_i(X)[m/s],EARTH_vel_i(Y)[m/s],EARTH_vel_i(Z)[m/s],SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],SUN_vel_i(X)[m/s],SUN_vel_i(Y)[m/s],SUN_vel_i(Z)[m/s],MOON_pos_i(X)[m],MOON_pos_i(Y)[m],MOON_pos_i(Z)[m],MOON_vel_i(X)[m/s],MOON_vel_i(Y)[m/s],MOON_vel_i(Z)[m/s],omega_true_b(X)[rad/s],omega_true_b(Y)[rad/s],omega_true_b(Z)[rad/s],quaternion_true_i2b(0)[-],quaternion_true_i2b(1)[-],quaternion_true_i2b(2)[-],quaternion_true_i2b(3)[-],torque_true_b(X)[Nm],torque_true_b(Y)[Nm],torque_true_b(Z)[Nm],h_total[Nms],k_sc[J],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],sat_velocity_b(X)[m/s],sat_velocity_b(Y)[m/s],sat_velocity_b(Z)[m/s],sat_acc_i_i(X)[m/s^2],sat_acc_i_i(Y)[m/s^2],sat_acc_i_i(Z)[m/s^2],lat[rad],lon[rad],alt[m],mag_i(X)[nT],mag_i(Y)[nT],mag_i(Z)[nT],mag_b(X)[nT],mag_b(Y)[nT],mag_b(Z)[nT],sr_pressure[N/m^2],shadow coefficient,airdensity[kg/m^3],EARTH_pos_b(X)[m],EARTH_pos_b(Y)[m],EARTH_pos_b(Z)[m],EARTH_vel_b(X)[m/s],EARTH_vel_b(Y)[m/s],EARTH_vel_b(Z)[m/s],SUN_pos_b(X)[m],SUN_pos_b(Y)[m],SUN_pos_b(Z)[m],SUN_vel_b(X)[m/s],SUN_vel_b(Y)[m/s],SUN_vel_b(Z)[m/s],MOON_pos_b(X)[m],MOON_pos_b(Y)[m],MOON_pos_b(Z)[m],MOON_vel_b(X)[m/s],MOON_vel_b(Y)[m/s],MOON_vel_b(Z)[m/s],ggtorque_b(X)[Nm],ggtorque_b(Y)[Nm],ggtorque_b(Z)[Nm],srp_torque_b(X)[Nm],srp_torque_b(Y)[Nm],srp_torque_b(Z)[Nm],srp_force_b(X)[N],srp_force_b(Y)[N],srp_force_b(Z)[N],airdrag_torque_b(X)[Nm],airdrag_torque_b(Y)[Nm],airdrag_torque_b(Z)[Nm],airdrag_force_b(X)[N],airdrag_force_b(Y)[N],airdrag_force_b(Z)[N],rmm_b(X)[Am^2],rmm_b(Y)[Am^2],rmm_b(Z)[Am^2],mag_dist_torque_b(X)[Nm],mag_dist_torque_b(Y)[Nm],mag_dist_torque_b(Z)[Nm],acc_thirdbody_i(X)[m/s2],acc_thirdbody_i(Y)[m/s2],acc_thirdbody_i(Z)[m/s2],a_geop_ecef(X)[m/s2],a_geop_ecef(Y)[m/s2],a_geop_ecef(Z)[m/s2],gyro_omega1_c(X)[rad/s],gyro_omega1_c(Y)[rad/s],gyro_omega1_c(Z)[rad/s],gyro_omega2_c(X)[rad/s],gyro_omega2_c(Y)[rad/s],gyro_omega2_c(Z)[rad/s],clock_sensor[sec],
34.7,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.83906e+07,-5.56265e+07,143.643,887.081,356.611,0.0419039,0.00606574,0.0368284,0.616509,0.0864267,0.546075,0.56058,5.66389e-07,9.17472e-07,-1.47667e-06,0.00561165,0.000157453,-1964435.155125114,-5517131.601102674,3439766.021998062,4290.382989,-4397.509112,-4584.940865,-4136.27277,-4203.452331,4897.89663,-2.448877006e-06,2.568985001e-06,2.502982078e-06,0.533821,5.75333,419255,6742.56,30677.2,8845.07,29790.2,-7242.78,-11174.9,4.71295e-06,1,2.68049e-12,2.76533e+06,-5.64234e+06,-2.57811e+06,-189899,-205866,246836,-1.18377e+11,-1.19155e+10,8.64961e+10,-9.22832e+08,7.99456e+09,-1.61661e+08,9.91092e+07,-2.38234e+08,3.13869e+08,-1.05461e+07,9.48742e+06,1.05245e+07,0,-6.62091e-24,0,1.23487e-08,-2.66875e-08,1.43388e-08,1.56979e-06,1.35906e-07,-1.09897e-06,7.09694e-07,-6.979e-07,-1.17947e-08,3.10134e-05,3.21929e-05,-3.87765e-05,0.0400624,0.0399141,0.0400926,-1.55654e-07,1.64206e-06,-1.47921e-06,-0,-0,-0,0,0,0,0.0454573,0.0060592,0.0368388,0.0419001,0.00850273,0.0368388,34.11,
34.8,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.83905e+07,-5.56264e+07,143.643,887.081,356.611,0.0419045,0.00606665,0.0368269,0.617674,0.0866053,0.547111,0.558254,5.65631e-07,9.14435e-07,-1.48105e-06,0.00561161,0.000157451,-1964006.019828964,-5517571.403800479,3439307.417101885,4290.632831,-4396.807323,-4585.379614,-4154.316728,-4168.353589,4912.599292,-2.447505002e-06,2.573738352e-06,2.499704557e-06,0.533743,5.75342,419254,6619.65,30776.4,8742.45,29734.3,-7453,-11303.1,4.71295e-06,1,2.68051e-12,2.74648e+06,-5.66282e+06,-2.55324e+06,-190788,-204163,247560,-1.18471e+11,-1.1117e+10,8.64725e+10,-8.93117e+08,7.9971e+09,-1.95507e+08,9.80434e+07,-2.37279e+08,3.14925e+08,-1.05167e+07,9.57022e+06,1.0478e+07,0,6.62091e-24,0,1.22203e-08,-2.66306e-08,1.44102e-08,1.5673e-06,1.26274e-07,-1.09576e-06,7.07755e-07,-7.01176e-07,-6.57922e-09,3.11875e-05,3.18455e-05,-3.893e-05,0.0400448,0.0400355,0.040008,-1.54344e-07,1.64224e-06,-1.48888e-06,-0,-0,-0,0,0,0,0.0454573,0.0060592,0.0368388,0.0419001,0.00850273,0.0368388,34.11,
34.9,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.83904e+07,-5.56264e+07,143.643,887.081,356.611,0.0419051,0.00606755,0.0368255,0.618835,0.0867833,0.548142,0.555924,5.74652e-07,9.01692e-07,-1.47553e-06,0.00561156,0.000157448,-1963577.032181953,-5518010.959433713,3438848.952826272,4290.882518,-4396.10576,-4585.818128,-4172.242457,-4133.129942,4927.146873,-2.446153167e-06,2.578443227e-06,2.49648651e-06,0.533664,5.7535,419254,6661.81,30612.9,8793.86,29642.1,-7531.52,-11112.3,4.71295e-06,1,2.68054e-12,2.72755e+06,-5.68313e+06,-2.5283e+06,-191671,-202454,248276,-1.18563e+11,-1.03182e+10,8.64456e+10,-8.63374e+08,7.9994e+09,-2.29345e+08,9.69804e+07,-2.36316e+08,3.15976e+08,-1.0487e+07,9.65272e+06,1.04312e+07,-1.32418e-23,-6.62091e-24,0,1.20918e-08,-2.6572e-08,1.44801e-08,1.56472e-06,1.16711e-07,-1.09247e-06,7.05788e-07,-7.04415e-07,-1.3733e-09,3.13601e-05,3.14975e-05,-3.90813e-05,0.0400163,0.0400529,0.0400783,-1.43228e-07,1.63268e-06,-1.48864e-06,-0,-0,-0,0,0,0,0.0454573,0.0060592,0.0368388,0.0419001,0.00850273,0.0368388,34.11,
35,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.83904e+07,-5.56264e+07,143.643,887.081,356.611,0.0419057,0.00606845,0.036824,0.619991,0.0869607,0.54917,0.55359,5.81314e-07,8.99657e-07,-1.48112e-06,0.00561152,0.000157446,-1963147.846935295,-5518450.621756275,3438390.26019967,4291.132251,-4395.403859,-4586.25676,-4190.049148,-4097.783038,4941.538673,-2.444821373e-06,2.583097197e-06,2.493328294e-06,0.533585,5.75359,419253,6675.53,30692.4,8754.88,29660.4,-7753.67,-11107.4,4.71295e-06,1,2.68056e-12,2.70852e+06,-5.70326e+06,-2.50329e+06,-192549,-200739,248985,-1.18652e+11,-9.51925e+09,8.64152e+10,-8.33604e+08,8.00144e+09,-2.63175e+08,9.59204e+07,-2.35344e+08,3.17022e+08,-1.04569e+07,9.7349e+06,1.0384e+07,0,0,0,1.19633e-08,-2.65118e-08,1.45485e-08,1.56206e-06,1.07218e-07,-1.08912e-06,7.03794e-07,-7.07616e-07,3.82255e-09,3.15312e-05,3.1149e-05,-3.92304e-05,0.0400179,0.040094,0.0400969,-1.34443e-07,1.63379e-06,-1.49949e-06,-0,-0,-0,0,0,0,0.0454573,0.0060592,0.0368388,0.0419001,0.00850273,0.0368388,34.11,
35.1,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.83903e+07,-5.56263e+07,143.643,887.081,356.611,0.0419062,0.00606934,0.0368225,0.621142,0.0871375,0.550193,0.551251,5.8663e-07,8.91342e-07,-1.48065e-06,0.00561148,0.000157443,-1962718.809365303,-5518890.037063096,3437931.708236884,4291.381829,-4394.702185,-4586.695157,-4207.73655,-4062.313364,4955.774512,-2.443509765e-06,2.587697069e-06,2.490230778e-06,0.533507,5.75368,419253,6665.81,30678.3,8749.25,29621.2,-7903.6,-11057.1,4.71295e-06,1,2.68059e-12,2.68941e+06,-5.72323e+06,-2.4782e+06,-193420,-199017,249686,-1.18738e+11,-8.7201e+09,8.63814e+10,-8.03808e+08,8.00323e+09,-2.96994e+08,9.48634e+07,-2.34365e+08,3.18064e+08,-1.04265e+07,9.81677e+06,1.03365e+07,0,-6.6209e-24,0,1.18349e-08,-2.64501e-08,1.46152e-08,1.55932e-06,9.77979e-08,-1.08569e-06,7.01773e-07,-7.1078e-07,9.0076e-09,3.17008e-05,3.08e-05,-3.93772e-05,0.0400247,0.040104,0.0400394,-1.26978e-07,1.62857e-06,-1.50427e-06,-0,-0,-0,0,0,0,0.0432322,0.00606845,0.036824,0.0419057,0.00709892,0.036824,35.11,
35.2,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.83902e+07,-5.56263e+07,143.642,887.081,356.611,0.0419068,0.00607023,0.036821,0.622288,0.0873137,0.551211,0.548908,5.88741e-07,8.83253e-07,-1.47143e-06,0.00561143,0.000157441,-1962289.574176083,-5519329.559002226,3437472.927888419,4291.631452,-4394.000172,-4587.133672,-4225.303866,-4026.722581,4969.853705,-2.442218157e-06,2.592240404e-06,2.487194248e-06,0.533428,5.75376,419252,6602,30588.7,8853.09,29571.3,-7912.21,-10980.5,4.71295e-06,1,2.68061e-12,2.67022e+06,-5.74302e+06,-2.45304e+06,-194287,-197290,250379,-1.18821e+11,-7.9208e+09,8.63441e+10,-7.73987e+08,8.00478e+09,-3.30803e+08,9.38094e+07,-2.33376e+08,3.191e+08,-1.03958e+07,9.89831e+06,1.02887e+07,0,-6.6209e-24,0,1.17064e-08,-2.63867e-08,1.46803e-08,1.55648e-06,8.84503e-08,-1.08219e-06,6.99725e-07,-7.13906e-07,1.41813e-08,3.18688e-05,3.04507e-05,-3.95218e-05,0.0400693,0.0400137,0.0400242,-1.22691e-07,1.62355e-06,-1.50029e-06,-0,-0,-0,0,0,0,0.0432322,0.00606845,0.036824,0.0419057,0.00709892,0.036824,35.11,
35.3,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.83901e+07,-5.56262e+07,143.642,887.081,356.611,0.0419074,0.0060711,0.0368196,0.623429,0.0874894,0.552226,0.546561,5.96024e-07,8.78375e-07,-1.47516e-06,0.00561139,0.000157439,-1961860.486701461,-5519768.833963803,3437014.288258151,4291.880921,-4393.298386,-4587.571952,-4242.75085,-3991.011177,4983.776075,-2.440946637e-06,2.596724004e-06,2.484219499e-06,0.53335,5.75385,419252,6622.58,30609.7,8819.42,29551.3,-8111.43,-10932.4,4.71295e-06,1,2.68064e-12,2.65094e+06,-5.76264e+06,-2.42782e+06,-195147,-195557,251065,-1.18901e+11,-7.12138e+09,8.63035e+10,-7.44143e+08,8.00607e+09,-3.646e+08,9.27584e+07,-2.3238e+08,3.20132e+08,-1.03648e+07,9.97954e+06,1.02406e+07,0,0,0,1.15779e-08,-2.63218e-08,1.47439e-08,1.55357e-06,7.91765e-08,-1.07862e-06,6.97651e-07,-7.16994e-07,1.9343e-08,3.20353e-05,3.0101e-05,-3.96641e-05,0.0399859,0.0400963,0.0400845,-1.13205e-07,1.62169e-06,-1.50924e-06,-0,-0,-0,0,0,0,0.0432322,0.00606845,0.036824,0.0419057,0.00709892,0.036824,35.11,
35.4,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.839e+07,-5.56262e+07,143.642,887.081,356.612,0.041908,0.00607198,0.0368181,0.624565,0.0876644,0.553236,0.544209,6.0163e-07,8.76142e-07,-1.47149e-06,0.00561135,0.000157436,-1961431.201601909,-5520208.215486474,3436555.420222321,4292.130436,-4392.596261,-4588.01035,-4260.076718,-3955.180825,4997.540951,-2.439694955e-06,2.601145422e-06,2.481306744e-06,0.533271,5.75394,419251,6586.11,30681.1,8817.05,29563.6,-8277.36,-10951,4.71295e-06,1,2.68066e-12,2.63157e+06,-5.78209e+06,-2.40252e+06,-196001,-193818,251744,-1.18979e+11,-6.32186e+09,8.62595e+10,-7.14274e+08,8.00711e+09,-3.98384e+08,9.17105e+07,-2.31376e+08,3.2116e+08,-1.03334e+07,1.00604e+07,1.01921e+07,1.32418e-23,-6.6209e-24,0,1.14495e-08,-2.62554e-08,1.48059e-08,1.55056e-06,6.99776e-08,-1.07498e-06,6.9555e-07,-7.20042e-07,2.44921e-08,3.22001e-05,2.97509e-05,-3.98041e-05,0.0400245,0.0398968,0.0400537,-1.05369e-07,1.62244e-06,-1.51079e-06,-0,-0,-0,0,0,0,0.0432322,0.00606845,0.036824,0.0419057,0.00709892,0.036824,35.11,
35.5,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.83899e+07,-5.56262e+07,143.641,887.081,356.612,0.0419086,0.00607285,0.0368166,0.625697,0.0878388,0.554241,0.541853,6.05805e-07,8.68747e-07,-1.47292e-06,0.00561131,0.000157434,-1961002.064241006,-5520647.350083987,3436096.692944253,4292.379795,-4391.894363,-4588.448513,-4277.281226,-3919.232015,5011.14816,-2.43846314e-06,2.605501459e-06,2.478456703e-06,0.533192,5.75403,419250,6538.65,30652.3,8746.69,29459.4,-8451.91,-10932.9,4.71295e-06,1,2.68069e-12,2.61213e+06,-5.80136e+06,-2.37716e+06,-196850,-192073,252414,-1.19053e+11,-5.52226e+09,8.6212e+10,-6.84384e+08,8.0079e+09,-4.32155e+08,9.06657e+07,-2.30363e+08,3.22182e+08,-1.03017e+07,1.0141e+07,1.01433e+07,0,0,0,1.13212e-08,-2.61874e-08,1.48662e-08,1.54747e-06,6.08546e-08,-1.07127e-06,6.93423e-07,-7.23051e-07,2.9628e-08,3.23634e-05,2.94006e-05,-3.99417e-05,0.0399871,0.0400363,0.0400826,-9.89393e-08,1.61799e-06,-1.51741e-06,-0,-0,-0,0,0,0,0.0432322,0.00606845,0.036824,0.0419057,0.00709892,0.036824,35.11,
35.6,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.83898e+07,-5.56262e+07,143.641,887.081,356.612,0.0419092,0.00607371,0.0368151,0.626823,0.0880126,0.555242,0.539493,6.12554e-07,8.59224e-07,-1.47052e-06,0.00561127,0.000157431,-1960572.729249488,-5521086.591171375,3435637.737240755,4292.629201,-4391.192126,-4588.886794,-4294.363599,-3883.166433,5024.597047,-2.437250887e-06,2.609789661e-06,2.475669515e-06,0.533114,5.75411,419250,6581.39,30593.6,8827.81,29457.3,-8540.78,-10795.2,4.71295e-06,1,2.68071e-12,2.59259e+06,-5.82045e+06,-2.35172e+06,-197693,-190323,253077,-1.19124e+11,-4.72262e+09,8.61612e+10,-6.54472e+08,8.00844e+09,-4.6591e+08,8.96239e+07,-2.29342e+08,3.232e+08,-1.02697e+07,1.02213e+07,1.00942e+07,0,0,0,1.1193e-08,-2.61179e-08,1.49249e-08,1.5443e-06,5.18084e-08,-1.06749e-06,6.91271e-07,-7.26021e-07,3.47501e-08,3.2525e-05,2.905e-05,-4.00771e-05,0.0400755,0.0399875,0.0400153,-8.99092e-08,1.61136e-06,-1.5202e-06,-0,-0,-0,0,0,0,0.0432322,0.00606845,0.036824,0.0419057,0.00709892,0.036824,35.11,
35.7,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.83897e+07,-5.56261e+07,143.641,887.081,356.612,0.0419099,0.00607456,0.0368137,0.627944,0.0881858,0.556239,0.537129,6.26232e-07,8.52491e-07,-1.48194e-06,0.00561122,0.000157429,-1960143.542031064,-5521525.585375369,3435178.922345672,4292.878451,-4390.490116,-4589.324841,-4311.323593,-3846.984573,5037.887446,-2.436058166e-06,2.614006834e-06,2.472945825e-06,0.533035,5.7542,419249,6745.04,30687.4,8782.16,29531.4,-8847.4,-10675.1,4.71295e-06,1,2.68074e-12,2.57298e+06,-5.83938e+06,-2.32623e+06,-198530,-188567,253732,-1.19192e+11,-3.92294e+09,8.61069e+10,-6.24539e+08,8.00874e+09,-4.99649e+08,8.85854e+07,-2.28313e+08,3.24212e+08,-1.02374e+07,1.03012e+07,1.00448e+07,0,-6.62089e-24,0,1.10648e-08,-2.60468e-08,1.4982e-08,1.54104e-06,4.28402e-08,-1.06364e-06,6.89093e-07,-7.2895e-07,3.98577e-08,3.2685e-05,2.86992e-05,-4.02101e-05,0.0400033,0.040054,0.0399726,-7.39257e-08,1.60749e-06,-1.53678e-06,-0,-0,-0,0,0,0,0.0432322,0.00606845,0.036824,0.0419057,0.00709892,0.036824,35.11,
35.8,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.84,2157.03,3.98688e+08,-3.83897e+07,-5.56261e+07,143.641,887.081,356.612,0.0419105,0.00607541,0.0368122,0.629061,0.0883584,0.557232,0.53476,6.23658e-07,8.53452e-07,-1.47494e-06,0.00561118,0.000157427,-1959714.157169406,-5521964.686005102,3434719.878997895,4293.127747,-4389.787768,-4589.763005,-4328.160446,-3810.68813,5051.018716,-2.434884615e-06,2.618150522e-06,2.470285698e-06,0.532956,5.75429,419249,6597.19,30700.6,8880,29519.4,-8858.52,-10725.5,4.71295e-06,1,2.68076e-12,2.55328e+06,-5.85812e+06,-2.30066e+06,-199360,-186805,254379,-1.19257e+11,-3.12328e+09,8.60493e+10,-5.94586e+08,8.00878e+09,-5.3337e+08,8.75501e+07,-2.27276e+08,3.2522e+08,-1.02047e+07,1.03808e+07,9.99509e+06,-1.32418e-23,-6.62089e-24,2.64835e-23,1.09367e-08,-2.59742e-08,1.50375e-08,1.5377e-06,3.39508e-08,-1.05972e-06,6.86889e-07,-7.3184e-07,4.49503e-08,3.28433e-05,2.83483e-05,-4.03407e-05,0.0399509,0.0400081,0.0400676,-7.41681e-08,1.61127e-06,-1.53492e-06,-0,-0,-0,0,0,0,0.0432322,0.00606845,0.036824,0.0419057,0.00709892,0.036824,35.11,
35.9,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.03,3.98688e+08,-3.83895e+07,-5.5626e+07,143.64,887.081,356.612,0.0419111,0.00607626,0.0368107,0.630172,0.0885303,0.55822,0.532387,6.34724e-07,8.41421e-07,-1.47215e-06,0.00561114,0.000157425,-1959284.920108348,-5522403.53980031,3434260.976501788,4293.376889,-4389.085646,-4590.200934,-4344.873922,-3774.277601,5063.990692,-2.433730146e-06,2.622217536e-06,2.467689702e-06,0.532878,5.75437,419248,6622.03,30600,8762.8,29359.8,-9072.88,-10615.2,4.71295e-06,1,2.68079e-12,2.53351e+06,-5.87669e+06,-2.27503e+06,-200185,-185038,255019,-1.1932e+11,-2.32363e+09,8.59882e+10,-5.64615e+08,8.00856e+09,-5.67073e+08,8.6518e+07,-2.26231e+08,3.26222e+08,-1.01718e+07,1.046e+07,9.94505e+06,-1.32418e-23,-6.62088e-24,0,1.08088e-08,-2.59002e-08,1.50914e-08,1.53428e-06,2.51412e-08,-1.05574e-06,6.84661e-07,-7.34688e-07,5.00271e-08,3.29999e-05,2.79972e-05,-4.04689e-05,0.0399512,0.0400137,0.0401202,-6.07458e-08,1.60201e-06,-1.53727e-06,-0,-0,-0,0,0,0,0.0432322,0.00606845,0.036824,0.0419057,0.00709892,0.036824,35.11,
36,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83894e+07,-5.5626e+07,143.64,887.081,356.612,0.0419118,0.0060771,0.0368092,0.631279,0.0887017,0.559203,0.53001,6.34268e-07,8.42257e-07,-1.47512e-06,0.0056111,0.000157422,-1958855.485394914,-5522842.499953575,3433801.845529434,4293.626076,-4388.383186,-4590.638981,-4361.463271,-3737.754691,5076.802747,-2.432594333e-06,2.626205421e-06,2.465157831e-06,0.532799,5.75446,419248,6519.04,30708.4,8754.23,29366.7,-9227.43,-10704.8,4.71295e-06,1,2.68081e-12,2.51365e+06,-5.89508e+06,-2.24933e+06,-201005,-183265,255651,-1.19379e+11,-1.52404e+09,8.59238e+10,-5.34626e+08,8.0081e+09,-6.00757e+08,8.54892e+07,-2.25178e+08,3.2722e+08,-1.01385e+07,1.0539e+07,9.8947e+06,1.32418e-23,0,0,1.0681e-08,-2.58246e-08,1.51436e-08,1.53077e-06,1.64125e-08,-1.05169e-06,6.82408e-07,-7.37496e-07,5.50878e-08,3.31548e-05,2.76461e-05,-4.05948e-05,0.0400763,0.0400301,0.0400647,-5.88207e-08,1.60558e-06,-1.54535e-06,-0,-0,-0,0,0,0,0.0432322,0.00606845,0.036824,0.0419057,0.00709892,0.036824,35.11,
36.1,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83894e+07,-5.5626e+07,143.64,887.081,356.612,0.0419124,0.00607793,0.0368078,0.63238,0.0888724,0.560182,0.527629,6.44463e-07,8.30035e-07,-1.47183e-06,0.00561106,0.00015742,-1958426.198519983,-5523281.213310565,3433342.855463112,4293.875108,-4387.680953,-4591.076793,-4377.928257,-3701.119902,5089.454721,-2.431477031e-06,2.630110997e-06,2.462690575e-06,0.53272,5.75455,419247,6605.55,30618.9,8802.45,29336.4,-9346.95,-10518.7,4.71295e-06,1,2.68084e-12,2.49371e+06,-5.91329e+06,-2.22357e+06,-201818,-181486,256275,-1.19435e+11,-7.24526e+08,8.58559e+10,-5.04619e+08,8.00739e+09,-6.3442e+08,8.44636e+07,-2.24117e+08,3.28213e+08,-1.01049e+07,1.06175e+07,9.84403e+06,1.32418e-23,0,0,1.05534e-08,-2.57475e-08,1.51941e-08,1.52718e-06,7.76548e-09,-1.04757e-06,6.80131e-07,-7.40262e-07,6.01315e-08,3.3308e-05,2.72949e-05,-4.07182e-05,0.0400162,0.0399887,0.0400568,-4.62213e-08,1.59604e-06,-1.54715e-06,-0,-0,-0,0,0,0,0.0418958,0.0060771,0.0368092,0.0419118,0.00862226,0.0368092,36.11,
36.2,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83893e+07,-5.56259e+07,143.64,887.081,356.612,0.0419131,0.00607875,0.0368063,0.633477,0.0890426,0.561157,0.525244,6.52477e-07,8.22151e-07,-1.47452e-06,0.00561102,0.000157418,-1957996.713987023,-5523720.03295438,3432883.636900702,4294.124186,-4386.978381,-4591.514723,-4394.268141,-3664.374947,5101.946006,-2.430390564e-06,2.633996811e-06,2.460316019e-06,0.532642,5.75463,419247,6675.58,30601.8,8843.67,29346.4,-9493.45,-10387.9,4.71295e-06,1,2.68086e-12,2.47369e+06,-5.93133e+06,-2.19775e+06,-202625,-179702,256891,-1.19489e+11,7.48877e+07,8.57847e+10,-4.74597e+08,8.00643e+09,-6.68063e+08,8.34414e+07,-2.23048e+08,3.292e+08,-1.0071e+07,1.06958e+07,9.79305e+06,0,6.62087e-24,-2.64835e-23,1.04318e-08,-2.5683e-08,1.52512e-08,1.52432e-06,-7.99512e-10,-1.04398e-06,6.77829e-07,-7.42987e-07,6.51578e-08,3.34595e-05,2.69437e-05,-4.08392e-05,0.040069,0.0400233,0.040025,-3.57838e-08,1.59082e-06,-1.55493e-06,-0,-0,-0,0,0,0,0.0418958,0.0060771,0.0368092,0.0419118,0.00862226,0.0368092,36.11,
36.3,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83892e+07,-5.56259e+07,143.64,887.081,356.612,0.0419137,0.00607957,0.0368048,0.634569,0.0892121,0.562127,0.522854,6.50247e-07,8.18919e-07,-1.46958e-06,0.00561099,0.000157416,-1957567.377309641,-5524158.605861439,3432424.559276439,4294.373109,-4386.276036,-4591.952419,-4410.48269,-3627.520331,5114.276446,-2.429444953e-06,2.638424157e-06,2.458277524e-06,0.532563,5.75472,419246,6489.89,30609.4,8779.81,29217.5,-9608.47,-10495.3,4.71295e-06,1,2.68089e-12,2.45359e+06,-5.94919e+06,-2.17186e+06,-203426,-177913,257499,-1.19539e+11,8.74174e+08,8.57101e+10,-4.4456e+08,8.00522e+09,-7.01682e+08,8.24225e+07,-2.21971e+08,3.30183e+08,-1.00367e+07,1.07737e+07,9.74176e+06,-1.32417e-23,0,0,1.03662e-08,-2.5753e-08,1.53868e-08,1.52931e-06,-9.37599e-09,-1.04599e-06,6.75503e-07,-7.45669e-07,7.01659e-08,3.36092e-05,2.65926e-05,-4.09577e-05,0.0400247,0.0400636,0.0400537,-3.5623e-08,1.59034e-06,-1.55514e-06,-0,-0,-0,0,0,0,0.0418958,0.0060771,0.0368092,0.0419118,0.00862226,0.0368092,36.11,
36.4,0,0,0,0,0,0,2.61765e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.85,2157.04,3.98688e+08,-3.83891e+07,-5.56259e+07,143.639,887.081,356.612,0.0419144,0.00608038,0.0368034,0.635655,0.089381,0.563093,0.520461,6.60781e-07,8.14277e-07,-1.47072e-06,0.00561095,0.000157414,-1957137.84296858,-5524597.284984085,3431965.253136275,4294.622078,-4385.573352,-4592.390232,-4426.571179,-3590.55778,5126.445443,-2.428515105e-06,2.642762414e-06,2.456301344e-06,0.532484,5.75481,419246,6551.2,30656.2,8762.56,29232,-9822.58,-10416.9,4.71295e-06,1,2.68091e-12,2.43341e+06,-5.96686e+06,-2.14592e+06,-204220,-176119,258100,-1.19586e+11,1.67331e+09,8.5632e+10,-4.14509e+08,8.00375e+09,-7.35279e+08,8.1407e+07,-2.20886e+08,3.3116e+08,-1.00022e+07,1.08512e+07,9.69017e+06,2.64835e-23,6.62087e-24,-2.64835e-23,1.02991e-08,-2.58215e-08,1.55225e-08,1.53422e-06,-1.80293e-08,-1.04794e-06,6.73154e-07,-7.4831e-07,7.51554e-08,3.37571e-05,2.62416e-05,-4.10738e-05,0.0400156,0.0399681,0.0400783,-2.2672e-08,1.58841e-06,-1.5614e-06,-0,-0,-0,0,0,0,0.0418958,0.0060771,0.0368092,0.0419118,0.00862226,0.0368092,36.11,
